發病日,居住縣市,居住鄉鎮,確定病例數
2014-08-14,屏東縣,內埔鄉,1
2014-08-14,屏東縣,里港鄉,1
2014-08-14,高雄市,三民區,4
2014-08-14,高雄市,前金區,1
2014-08-14,高雄市,前鎮區,6
2014-08-14,高雄市,小港區,5
2014-08-14,高雄市,楠梓區,1
2014-08-14,高雄市,苓雅區,14
2014-08-14,高雄市,鳳山區,6
2014-08-14,高雄市,鼓山區,2
2014-08-15,屏東縣,屏東市,1
2014-08-15,新北市,三重區,1
2014-08-15,高雄市,三民區,5
2014-08-15,高雄市,前鎮區,7
2014-08-15,高雄市,小港區,8
2014-08-15,高雄市,左營區,1
2014-08-15,高雄市,旗山區,2
2014-08-15,高雄市,林園區,1
2014-08-15,高雄市,楠梓區,1
2014-08-15,高雄市,苓雅區,13
2014-08-15,高雄市,鳳山區,2
2014-08-15,高雄市,鼓山區,2
2014-08-16,高雄市,三民區,6
2014-08-16,高雄市,前鎮區,13
2014-08-16,高雄市,小港區,6
2014-08-16,高雄市,苓雅區,11
2014-08-16,高雄市,鳳山區,5
2014-08-17,高雄市,三民區,5
2014-08-17,高雄市,仁武區,1
2014-08-17,高雄市,前鎮區,4
2014-08-17,高雄市,小港區,3
2014-08-17,高雄市,左營區,1
2014-08-17,高雄市,苓雅區,7
2014-08-17,高雄市,鳳山區,5
2014-08-18,台南市,西港區,1
2014-08-18,桃園市,中壢區,1
2014-08-18,高雄市,三民區,2
2014-08-18,高雄市,前鎮區,3
2014-08-18,高雄市,小港區,8
2014-08-18,高雄市,左營區,2
2014-08-18,高雄市,林園區,1
2014-08-18,高雄市,楠梓區,1
2014-08-18,高雄市,苓雅區,16
2014-08-18,高雄市,鳥松區,1
2014-08-18,高雄市,鳳山區,5
2014-08-18,高雄市,鼓山區,1
2014-08-19,澎湖縣,白沙鄉,1
2014-08-19,高雄市,三民區,3
2014-08-19,高雄市,前金區,1
2014-08-19,高雄市,前鎮區,5
2014-08-19,高雄市,大寮區,2
2014-08-19,高雄市,小港區,5
2014-08-19,高雄市,林園區,1
2014-08-19,高雄市,苓雅區,14
2014-08-19,高雄市,鳳山區,1
2014-08-20,高雄市,三民區,2
2014-08-20,高雄市,前鎮區,6
2014-08-20,高雄市,大寮區,1
2014-08-20,高雄市,小港區,5
2014-08-20,高雄市,苓雅區,13
2014-08-20,高雄市,鳳山區,4
2014-08-21,高雄市,三民區,3
2014-08-21,高雄市,前金區,1
2014-08-21,高雄市,前鎮區,6
2014-08-21,高雄市,小港區,5
2014-08-21,高雄市,苓雅區,8
2014-08-21,高雄市,鳳山區,5
2014-08-22,屏東縣,南州鄉,1
2014-08-22,高雄市,三民區,5
2014-08-22,高雄市,前鎮區,4
2014-08-22,高雄市,小港區,5
2014-08-22,高雄市,左營區,1
2014-08-22,高雄市,新興區,1
2014-08-22,高雄市,苓雅區,9
2014-08-22,高雄市,鳳山區,9
2014-08-23,屏東縣,內埔鄉,1
2014-08-23,高雄市,三民區,6
2014-08-23,高雄市,前鎮區,6
2014-08-23,高雄市,小港區,7
2014-08-23,高雄市,新興區,3
2014-08-23,高雄市,苓雅區,6
2014-08-23,高雄市,鳳山區,6
2014-08-23,高雄市,鼓山區,1
2014-08-24,嘉義市,西區,1
2014-08-24,高雄市,三民區,2
2014-08-24,高雄市,前鎮區,3
2014-08-24,高雄市,小港區,8
2014-08-24,高雄市,苓雅區,6
2014-08-24,高雄市,鳳山區,6
2014-08-25,高雄市,三民區,5
2014-08-25,高雄市,仁武區,1
2014-08-25,高雄市,前鎮區,4
2014-08-25,高雄市,大寮區,1
2014-08-25,高雄市,小港區,7
2014-08-25,高雄市,新興區,2
2014-08-25,高雄市,旗山區,1
2014-08-25,高雄市,苓雅區,4
2014-08-25,高雄市,鳳山區,10
2014-08-26,高雄市,三民區,3
2014-08-26,高雄市,仁武區,1
2014-08-26,高雄市,前鎮區,2
2014-08-26,高雄市,大寮區,1
2014-08-26,高雄市,小港區,2
2014-08-26,高雄市,左營區,1
2014-08-26,高雄市,新興區,2
2014-08-26,高雄市,旗山區,1
2014-08-26,高雄市,苓雅區,8
2014-08-26,高雄市,鳳山區,6
2014-08-26,高雄市,鹽埕區,1
2014-08-27,屏東縣,屏東市,1
2014-08-27,高雄市,三民區,4
2014-08-27,高雄市,前金區,1
2014-08-27,高雄市,前鎮區,4
2014-08-27,高雄市,小港區,3
2014-08-27,高雄市,左營區,2
2014-08-27,高雄市,新興區,3
2014-08-27,高雄市,旗山區,1
2014-08-27,高雄市,苓雅區,7
2014-08-27,高雄市,路竹區,1
2014-08-27,高雄市,阿蓮區,1
2014-08-27,高雄市,鳳山區,10
2014-08-28,屏東縣,枋寮鄉,1
2014-08-28,屏東縣,長治鄉,1
2014-08-28,高雄市,三民區,2
2014-08-28,高雄市,前鎮區,4
2014-08-28,高雄市,小港區,6
2014-08-28,高雄市,旗山區,1
2014-08-28,高雄市,苓雅區,9
2014-08-28,高雄市,鳳山區,9
2014-08-29,台中市,烏日區,1
2014-08-29,澎湖縣,七美鄉,1
2014-08-29,高雄市,三民區,7
2014-08-29,高雄市,前金區,1
2014-08-29,高雄市,前鎮區,7
2014-08-29,高雄市,大社區,2
2014-08-29,高雄市,小港區,1
2014-08-29,高雄市,旗山區,2
2014-08-29,高雄市,苓雅區,13
2014-08-29,高雄市,鳳山區,2
2014-08-30,高雄市,三民區,5
2014-08-30,高雄市,前鎮區,7
2014-08-30,高雄市,小港區,11
2014-08-30,高雄市,左營區,1
2014-08-30,高雄市,新興區,3
2014-08-30,高雄市,旗山區,1
2014-08-30,高雄市,苓雅區,7
2014-08-30,高雄市,鳳山區,9
2014-08-30,高雄市,鼓山區,2
2014-08-31,台中市,中區,1
2014-08-31,高雄市,三民區,6
2014-08-31,高雄市,前鎮區,9
2014-08-31,高雄市,小港區,4
2014-08-31,高雄市,岡山區,1
2014-08-31,高雄市,新興區,2
2014-08-31,高雄市,旗山區,2
2014-08-31,高雄市,林園區,1
2014-08-31,高雄市,苓雅區,5
2014-08-31,高雄市,鳳山區,12
2014-08-31,高雄市,鼓山區,1
2014-09-01,台中市,烏日區,1
2014-09-01,高雄市,三民區,6
2014-09-01,高雄市,前金區,1
2014-09-01,高雄市,前鎮區,15
2014-09-01,高雄市,小港區,6
2014-09-01,高雄市,岡山區,1
2014-09-01,高雄市,左營區,2
2014-09-01,高雄市,新興區,2
2014-09-01,高雄市,苓雅區,6
2014-09-01,高雄市,鳳山區,7
2014-09-01,高雄市,鼓山區,2
2014-09-02,高雄市,三民區,6
2014-09-02,高雄市,前鎮區,12
2014-09-02,高雄市,大寮區,1
2014-09-02,高雄市,小港區,8
2014-09-02,高雄市,新興區,1
2014-09-02,高雄市,苓雅區,10
2014-09-02,高雄市,鳳山區,10
2014-09-02,高雄市,鹽埕區,1
2014-09-02,高雄市,鼓山區,1
2014-09-03,高雄市,三民區,7
2014-09-03,高雄市,六龜區,1
2014-09-03,高雄市,前金區,2
2014-09-03,高雄市,前鎮區,11
2014-09-03,高雄市,小港區,10
2014-09-03,高雄市,旗山區,2
2014-09-03,高雄市,林園區,1
2014-09-03,高雄市,楠梓區,1
2014-09-03,高雄市,苓雅區,7
2014-09-03,高雄市,茄萣區,1
2014-09-03,高雄市,鳳山區,14
2014-09-03,高雄市,鹽埕區,1
2014-09-04,屏東縣,內埔鄉,1
2014-09-04,高雄市,三民區,2
2014-09-04,高雄市,前鎮區,10
2014-09-04,高雄市,大寮區,1
2014-09-04,高雄市,小港區,8
2014-09-04,高雄市,楠梓區,1
2014-09-04,高雄市,苓雅區,9
2014-09-04,高雄市,鳳山區,15
2014-09-04,高雄市,鼓山區,1
2014-09-05,高雄市,三民區,8
2014-09-05,高雄市,仁武區,1
2014-09-05,高雄市,前金區,1
2014-09-05,高雄市,前鎮區,13
2014-09-05,高雄市,小港區,8
2014-09-05,高雄市,新興區,1
2014-09-05,高雄市,旗山區,1
2014-09-05,高雄市,林園區,1
2014-09-05,高雄市,美濃區,1
2014-09-05,高雄市,苓雅區,16
2014-09-05,高雄市,鳳山區,14
2014-09-05,高雄市,鹽埕區,1
2014-09-05,高雄市,鼓山區,1
2014-09-06,屏東縣,新園鄉,1
2014-09-06,彰化縣,彰化市,1
2014-09-06,高雄市,三民區,4
2014-09-06,高雄市,前金區,1
2014-09-06,高雄市,前鎮區,7
2014-09-06,高雄市,大寮區,2
2014-09-06,高雄市,小港區,14
2014-09-06,高雄市,左營區,2
2014-09-06,高雄市,新興區,1
2014-09-06,高雄市,楠梓區,1
2014-09-06,高雄市,苓雅區,9
2014-09-06,高雄市,鳳山區,12
2014-09-06,高雄市,鼓山區,1
2014-09-07,台東縣,台東市,1
2014-09-07,高雄市,三民區,6
2014-09-07,高雄市,前金區,1
2014-09-07,高雄市,前鎮區,6
2014-09-07,高雄市,小港區,7
2014-09-07,高雄市,左營區,4
2014-09-07,高雄市,新興區,2
2014-09-07,高雄市,林園區,1
2014-09-07,高雄市,苓雅區,8
2014-09-07,高雄市,鳥松區,1
2014-09-07,高雄市,鳳山區,12
2014-09-07,高雄市,鼓山區,1
2014-09-08,屏東縣,內埔鄉,1
2014-09-08,高雄市,三民區,6
2014-09-08,高雄市,前鎮區,15
2014-09-08,高雄市,大寮區,1
2014-09-08,高雄市,小港區,7
2014-09-08,高雄市,左營區,4
2014-09-08,高雄市,新興區,1
2014-09-08,高雄市,燕巢區,1
2014-09-08,高雄市,苓雅區,10
2014-09-08,高雄市,鳳山區,16
2014-09-08,高雄市,鼓山區,2
2014-09-09,屏東縣,萬丹鄉,1
2014-09-09,高雄市,三民區,9
2014-09-09,高雄市,前金區,1
2014-09-09,高雄市,前鎮區,13
2014-09-09,高雄市,大寮區,2
2014-09-09,高雄市,小港區,7
2014-09-09,高雄市,左營區,3
2014-09-09,高雄市,新興區,7
2014-09-09,高雄市,旗津區,1
2014-09-09,高雄市,苓雅區,10
2014-09-09,高雄市,鳳山區,13
2014-09-09,高雄市,鼓山區,3
2014-09-10,高雄市,三民區,1
2014-09-10,高雄市,仁武區,2
2014-09-10,高雄市,前鎮區,16
2014-09-10,高雄市,大寮區,1
2014-09-10,高雄市,小港區,8
2014-09-10,高雄市,岡山區,2
2014-09-10,高雄市,左營區,5
2014-09-10,高雄市,新興區,1
2014-09-10,高雄市,旗山區,1
2014-09-10,高雄市,苓雅區,13
2014-09-10,高雄市,路竹區,1
2014-09-10,高雄市,鳳山區,11
2014-09-11,台南市,永康區,1
2014-09-11,屏東縣,東港鎮,1
2014-09-11,彰化縣,彰化市,1
2014-09-11,新竹縣,新埔鎮,1
2014-09-11,新竹縣,湖口鄉,1
2014-09-11,高雄市,三民區,16
2014-09-11,高雄市,前鎮區,11
2014-09-11,高雄市,大寮區,1
2014-09-11,高雄市,小港區,6
2014-09-11,高雄市,左營區,1
2014-09-11,高雄市,新興區,3
2014-09-11,高雄市,旗山區,1
2014-09-11,高雄市,旗津區,1
2014-09-11,高雄市,苓雅區,15
2014-09-11,高雄市,鳥松區,1
2014-09-11,高雄市,鳳山區,8
2014-09-11,高雄市,鹽埕區,1
2014-09-12,台北市,士林區,1
2014-09-12,新竹市,東區,1
2014-09-12,高雄市,三民區,6
2014-09-12,高雄市,仁武區,4
2014-09-12,高雄市,前鎮區,12
2014-09-12,高雄市,大寮區,2
2014-09-12,高雄市,小港區,7
2014-09-12,高雄市,岡山區,1
2014-09-12,高雄市,左營區,5
2014-09-12,高雄市,新興區,4
2014-09-12,高雄市,旗山區,2
2014-09-12,高雄市,楠梓區,1
2014-09-12,高雄市,橋頭區,1
2014-09-12,高雄市,苓雅區,9
2014-09-12,高雄市,鳳山區,11
2014-09-12,高雄市,鼓山區,3
2014-09-13,台北市,士林區,1
2014-09-13,台南市,中西區,1
2014-09-13,屏東縣,來義鄉,1
2014-09-13,屏東縣,新園鄉,1
2014-09-13,屏東縣,萬丹鄉,1
2014-09-13,屏東縣,鹽埔鄉,1
2014-09-13,高雄市,三民區,10
2014-09-13,高雄市,前鎮區,11
2014-09-13,高雄市,小港區,6
2014-09-13,高雄市,左營區,4
2014-09-13,高雄市,新興區,5
2014-09-13,高雄市,旗山區,1
2014-09-13,高雄市,林園區,2
2014-09-13,高雄市,楠梓區,1
2014-09-13,高雄市,苓雅區,8
2014-09-13,高雄市,鳳山區,10
2014-09-13,高雄市,鼓山區,2
2014-09-14,屏東縣,來義鄉,1
2014-09-14,屏東縣,內埔鄉,1
2014-09-14,屏東縣,屏東市,1
2014-09-14,高雄市,三民區,14
2014-09-14,高雄市,仁武區,1
2014-09-14,高雄市,內門區,1
2014-09-14,高雄市,前鎮區,16
2014-09-14,高雄市,小港區,8
2014-09-14,高雄市,岡山區,1
2014-09-14,高雄市,左營區,2
2014-09-14,高雄市,彌陀區,1
2014-09-14,高雄市,新興區,1
2014-09-14,高雄市,旗山區,2
2014-09-14,高雄市,苓雅區,6
2014-09-14,高雄市,鳳山區,6
2014-09-14,高雄市,鼓山區,1
2014-09-15,台中市,潭子區,1
2014-09-15,台南市,北區,1
2014-09-15,屏東縣,枋寮鄉,1
2014-09-15,屏東縣,萬丹鄉,1
2014-09-15,高雄市,三民區,19
2014-09-15,高雄市,前金區,1
2014-09-15,高雄市,前鎮區,15
2014-09-15,高雄市,小港區,5
2014-09-15,高雄市,左營區,1
2014-09-15,高雄市,新興區,4
2014-09-15,高雄市,旗山區,2
2014-09-15,高雄市,楠梓區,1
2014-09-15,高雄市,苓雅區,8
2014-09-15,高雄市,鳳山區,21
2014-09-15,高雄市,鹽埕區,1
2014-09-15,高雄市,鼓山區,3
2014-09-16,台南市,南區,1
2014-09-16,台南市,東區,1
2014-09-16,高雄市,三民區,16
2014-09-16,高雄市,仁武區,1
2014-09-16,高雄市,前金區,2
2014-09-16,高雄市,前鎮區,18
2014-09-16,高雄市,大寮區,2
2014-09-16,高雄市,小港區,10
2014-09-16,高雄市,左營區,5
2014-09-16,高雄市,新興區,1
2014-09-16,高雄市,旗山區,2
2014-09-16,高雄市,苓雅區,9
2014-09-16,高雄市,鳳山區,11
2014-09-16,高雄市,鼓山區,1
2014-09-17,台南市,南區,1
2014-09-17,高雄市,三民區,24
2014-09-17,高雄市,前鎮區,11
2014-09-17,高雄市,大寮區,1
2014-09-17,高雄市,小港區,6
2014-09-17,高雄市,左營區,2
2014-09-17,高雄市,新興區,2
2014-09-17,高雄市,苓雅區,8
2014-09-17,高雄市,鳳山區,12
2014-09-17,高雄市,鼓山區,1
2014-09-18,台北市,文山區,1
2014-09-18,高雄市,三民區,15
2014-09-18,高雄市,前鎮區,20
2014-09-18,高雄市,大寮區,3
2014-09-18,高雄市,大社區,1
2014-09-18,高雄市,小港區,5
2014-09-18,高雄市,左營區,2
2014-09-18,高雄市,新興區,4
2014-09-18,高雄市,旗山區,4
2014-09-18,高雄市,橋頭區,1
2014-09-18,高雄市,苓雅區,7
2014-09-18,高雄市,鳥松區,3
2014-09-18,高雄市,鳳山區,14
2014-09-18,高雄市,鹽埕區,1
2014-09-18,高雄市,鼓山區,2
2014-09-19,屏東縣,萬巒鄉,1
2014-09-19,高雄市,三民區,14
2014-09-19,高雄市,仁武區,1
2014-09-19,高雄市,前金區,1
2014-09-19,高雄市,前鎮區,12
2014-09-19,高雄市,小港區,9
2014-09-19,高雄市,左營區,2
2014-09-19,高雄市,新興區,5
2014-09-19,高雄市,林園區,1
2014-09-19,高雄市,苓雅區,9
2014-09-19,高雄市,鳳山區,15
2014-09-19,高雄市,鹽埕區,1
2014-09-20,宜蘭縣,羅東鎮,1
2014-09-20,高雄市,三民區,18
2014-09-20,高雄市,前金區,1
2014-09-20,高雄市,前鎮區,11
2014-09-20,高雄市,大寮區,2
2014-09-20,高雄市,小港區,8
2014-09-20,高雄市,岡山區,1
2014-09-20,高雄市,左營區,2
2014-09-20,高雄市,新興區,8
2014-09-20,高雄市,楠梓區,3
2014-09-20,高雄市,橋頭區,2
2014-09-20,高雄市,苓雅區,10
2014-09-20,高雄市,鳥松區,1
2014-09-20,高雄市,鳳山區,16
2014-09-20,高雄市,鹽埕區,1
2014-09-21,屏東縣,新園鄉,1
2014-09-21,高雄市,三民區,6
2014-09-21,高雄市,仁武區,2
2014-09-21,高雄市,前金區,1
2014-09-21,高雄市,前鎮區,14
2014-09-21,高雄市,大寮區,1
2014-09-21,高雄市,大樹區,1
2014-09-21,高雄市,小港區,12
2014-09-21,高雄市,左營區,4
2014-09-21,高雄市,新興區,1
2014-09-21,高雄市,旗山區,1
2014-09-21,高雄市,林園區,1
2014-09-21,高雄市,苓雅區,11
2014-09-21,高雄市,鳥松區,2
2014-09-21,高雄市,鳳山區,13
2014-09-21,高雄市,鹽埕區,1
2014-09-21,高雄市,鼓山區,2
2014-09-22,屏東縣,麟洛鄉,1
2014-09-22,高雄市,三民區,14
2014-09-22,高雄市,仁武區,1
2014-09-22,高雄市,前鎮區,28
2014-09-22,高雄市,大寮區,1
2014-09-22,高雄市,小港區,8
2014-09-22,高雄市,岡山區,1
2014-09-22,高雄市,左營區,4
2014-09-22,高雄市,新興區,2
2014-09-22,高雄市,楠梓區,3
2014-09-22,高雄市,苓雅區,11
2014-09-22,高雄市,鳳山區,16
2014-09-22,高雄市,鹽埕區,1
2014-09-22,高雄市,鼓山區,2
2014-09-23,高雄市,三民區,9
2014-09-23,高雄市,前鎮區,17
2014-09-23,高雄市,大寮區,1
2014-09-23,高雄市,大社區,1
2014-09-23,高雄市,小港區,17
2014-09-23,高雄市,左營區,3
2014-09-23,高雄市,新興區,3
2014-09-23,高雄市,楠梓區,1
2014-09-23,高雄市,苓雅區,10
2014-09-23,高雄市,鳳山區,15
2014-09-23,高雄市,鼓山區,2
2014-09-24,屏東縣,竹田鄉,1
2014-09-24,新北市,永和區,1
2014-09-24,苗栗縣,竹南鎮,1
2014-09-24,高雄市,三民區,12
2014-09-24,高雄市,仁武區,1
2014-09-24,高雄市,內門區,1
2014-09-24,高雄市,前鎮區,18
2014-09-24,高雄市,大寮區,3
2014-09-24,高雄市,小港區,9
2014-09-24,高雄市,左營區,2
2014-09-24,高雄市,新興區,4
2014-09-24,高雄市,苓雅區,4
2014-09-24,高雄市,鳳山區,11
2014-09-24,高雄市,鹽埕區,3
2014-09-24,高雄市,鼓山區,4
2014-09-25,屏東縣,屏東市,2
2014-09-25,高雄市,三民區,17
2014-09-25,高雄市,六龜區,1
2014-09-25,高雄市,前金區,1
2014-09-25,高雄市,前鎮區,11
2014-09-25,高雄市,大寮區,3
2014-09-25,高雄市,小港區,11
2014-09-25,高雄市,左營區,5
2014-09-25,高雄市,新興區,1
2014-09-25,高雄市,楠梓區,1
2014-09-25,高雄市,苓雅區,16
2014-09-25,高雄市,鳳山區,17
2014-09-25,高雄市,鹽埕區,1
2014-09-25,高雄市,鼓山區,2
2014-09-26,台南市,永康區,1
2014-09-26,高雄市,三民區,16
2014-09-26,高雄市,仁武區,2
2014-09-26,高雄市,前鎮區,12
2014-09-26,高雄市,大社區,1
2014-09-26,高雄市,小港區,17
2014-09-26,高雄市,左營區,4
2014-09-26,高雄市,新興區,1
2014-09-26,高雄市,林園區,1
2014-09-26,高雄市,楠梓區,2
2014-09-26,高雄市,苓雅區,4
2014-09-26,高雄市,鳳山區,19
2014-09-26,高雄市,鹽埕區,4
2014-09-26,高雄市,鼓山區,2
2014-09-27,台南市,麻豆區,1
2014-09-27,屏東縣,來義鄉,3
2014-09-27,屏東縣,屏東市,1
2014-09-27,高雄市,三民區,28
2014-09-27,高雄市,六龜區,1
2014-09-27,高雄市,前鎮區,18
2014-09-27,高雄市,大寮區,1
2014-09-27,高雄市,大社區,1
2014-09-27,高雄市,小港區,16
2014-09-27,高雄市,左營區,1
2014-09-27,高雄市,新興區,4
2014-09-27,高雄市,梓官區,1
2014-09-27,高雄市,橋頭區,1
2014-09-27,高雄市,苓雅區,6
2014-09-27,高雄市,鳳山區,10
2014-09-27,高雄市,鹽埕區,2
2014-09-27,高雄市,鼓山區,4
2014-09-28,台南市,永康區,1
2014-09-28,高雄市,三民區,17
2014-09-28,高雄市,仁武區,2
2014-09-28,高雄市,前金區,3
2014-09-28,高雄市,前鎮區,28
2014-09-28,高雄市,小港區,9
2014-09-28,高雄市,岡山區,1
2014-09-28,高雄市,左營區,7
2014-09-28,高雄市,新興區,3
2014-09-28,高雄市,苓雅區,6
2014-09-28,高雄市,鳳山區,18
2014-09-28,高雄市,鼓山區,1
2014-09-29,台南市,仁德區,1
2014-09-29,台南市,麻豆區,1
2014-09-29,屏東縣,來義鄉,2
2014-09-29,屏東縣,萬丹鄉,1
2014-09-29,澎湖縣,馬公市,1
2014-09-29,高雄市,三民區,31
2014-09-29,高雄市,仁武區,1
2014-09-29,高雄市,前金區,1
2014-09-29,高雄市,前鎮區,25
2014-09-29,高雄市,大寮區,3
2014-09-29,高雄市,小港區,11
2014-09-29,高雄市,岡山區,1
2014-09-29,高雄市,左營區,7
2014-09-29,高雄市,新興區,6
2014-09-29,高雄市,林園區,2
2014-09-29,高雄市,苓雅區,7
2014-09-29,高雄市,鳳山區,11
2014-09-29,高雄市,鹽埕區,1
2014-09-30,屏東縣,萬丹鄉,1
2014-09-30,澎湖縣,馬公市,1
2014-09-30,高雄市,三民區,35
2014-09-30,高雄市,仁武區,4
2014-09-30,高雄市,前鎮區,29
2014-09-30,高雄市,小港區,10
2014-09-30,高雄市,岡山區,2
2014-09-30,高雄市,左營區,4
2014-09-30,高雄市,新興區,4
2014-09-30,高雄市,林園區,2
2014-09-30,高雄市,楠梓區,1
2014-09-30,高雄市,苓雅區,10
2014-09-30,高雄市,鳳山區,20
2014-09-30,高雄市,鼓山區,5
2014-10-01,屏東縣,屏東市,1
2014-10-01,屏東縣,高樹鄉,1
2014-10-01,高雄市,三民區,39
2014-10-01,高雄市,仁武區,3
2014-10-01,高雄市,六龜區,1
2014-10-01,高雄市,前金區,3
2014-10-01,高雄市,前鎮區,26
2014-10-01,高雄市,大寮區,3
2014-10-01,高雄市,大樹區,1
2014-10-01,高雄市,小港區,9
2014-10-01,高雄市,左營區,7
2014-10-01,高雄市,新興區,6
2014-10-01,高雄市,旗山區,1
2014-10-01,高雄市,林園區,3
2014-10-01,高雄市,苓雅區,7
2014-10-01,高雄市,鳥松區,3
2014-10-01,高雄市,鳳山區,20
2014-10-01,高雄市,鼓山區,2
2014-10-02,台南市,中西區,1
2014-10-02,台南市,北區,1
2014-10-02,台南市,關廟區,1
2014-10-02,屏東縣,來義鄉,2
2014-10-02,屏東縣,屏東市,2
2014-10-02,澎湖縣,馬公市,1
2014-10-02,高雄市,三民區,35
2014-10-02,高雄市,六龜區,1
2014-10-02,高雄市,前鎮區,31
2014-10-02,高雄市,大寮區,3
2014-10-02,高雄市,小港區,20
2014-10-02,高雄市,左營區,8
2014-10-02,高雄市,新興區,3
2014-10-02,高雄市,旗山區,1
2014-10-02,高雄市,林園區,1
2014-10-02,高雄市,楠梓區,1
2014-10-02,高雄市,橋頭區,1
2014-10-02,高雄市,苓雅區,7
2014-10-02,高雄市,鳳山區,20
2014-10-02,高雄市,鹽埕區,1
2014-10-02,高雄市,鼓山區,2
2014-10-03,台南市,北區,1
2014-10-03,嘉義縣,竹崎鄉,1
2014-10-03,屏東縣,東港鎮,1
2014-10-03,屏東縣,萬丹鄉,1
2014-10-03,高雄市,三民區,40
2014-10-03,高雄市,仁武區,1
2014-10-03,高雄市,前金區,3
2014-10-03,高雄市,前鎮區,20
2014-10-03,高雄市,大寮區,1
2014-10-03,高雄市,大樹區,1
2014-10-03,高雄市,大社區,1
2014-10-03,高雄市,小港區,18
2014-10-03,高雄市,岡山區,1
2014-10-03,高雄市,左營區,3
2014-10-03,高雄市,新興區,7
2014-10-03,高雄市,旗山區,3
2014-10-03,高雄市,林園區,1
2014-10-03,高雄市,楠梓區,4
2014-10-03,高雄市,苓雅區,11
2014-10-03,高雄市,鳥松區,1
2014-10-03,高雄市,鳳山區,17
2014-10-03,高雄市,鹽埕區,1
2014-10-03,高雄市,鼓山區,2
2014-10-04,台南市,佳里區,1
2014-10-04,台南市,善化區,1
2014-10-04,屏東縣,來義鄉,1
2014-10-04,屏東縣,東港鎮,1
2014-10-04,高雄市,三民區,31
2014-10-04,高雄市,前金區,3
2014-10-04,高雄市,前鎮區,23
2014-10-04,高雄市,大寮區,6
2014-10-04,高雄市,大社區,2
2014-10-04,高雄市,小港區,14
2014-10-04,高雄市,左營區,5
2014-10-04,高雄市,新興區,7
2014-10-04,高雄市,旗山區,1
2014-10-04,高雄市,楠梓區,2
2014-10-04,高雄市,苓雅區,9
2014-10-04,高雄市,鳳山區,16
2014-10-04,高雄市,鹽埕區,1
2014-10-04,高雄市,鼓山區,4
2014-10-05,屏東縣,東港鎮,1
2014-10-05,屏東縣,枋寮鄉,1
2014-10-05,屏東縣,萬丹鄉,1
2014-10-05,高雄市,三民區,36
2014-10-05,高雄市,前金區,1
2014-10-05,高雄市,前鎮區,21
2014-10-05,高雄市,大寮區,4
2014-10-05,高雄市,大樹區,1
2014-10-05,高雄市,大社區,2
2014-10-05,高雄市,小港區,14
